,Bx,By,Bconfidence,Rx,Ry,Rconfidence,Lx,Ly,Lconfidence
0,326.82037,111.492096,0.84275365,238.8721,206.52232,0.63905585,475.8195,381.0612,0.1747597
1,318.91653,201.52005,0.735152,252.23233,202.9596,0.61115324,460.28418,374.92883,0.33839327
2,239.35982,200.18416,0.49045983,266.0379,188.70868,0.8330065,456.19595,376.1553,0.44755328
3,167.57333,298.08124,0.7582114,268.70993,175.34846,0.8293369,453.33417,389.23767,0.55396414
4,230.22218,214.50687,0.7473425,273.60867,163.32426,0.85617614,459.46652,399.86707,0.7328114
5,401.20087,198.89142,0.62249637,250.45096,168.66835,0.31097022,475.41064,374.52002,0.7519871
6,436.45154,304.61172,0.67586917,259.3578,162.87892,0.74046785,472.9577,392.50824,0.84199923
7,459.90378,368.54764,0.7267259,266.48322,155.75346,0.9096585,463.9636,404.36414,0.5976303
8,328.12576,393.3714,0.43360075,273.60867,149.96404,0.829013,457.01358,408.8612,0.72696906
9,275.8783,395.9782,0.3808769,241.98949,165.10562,0.7201995,485.2224,381.47,0.87145895
10,380.30887,389.45264,0.42631334,253.56834,169.55904,0.44805214,479.4989,401.09354,0.94890445
11,308.57977,98.43978,0.91770726,256.68573,181.1379,0.78445536,470.50476,407.2259,0.84491515
12,339.91364,98.43854,0.9028832,253.56834,191.38074,0.8092239,465.19006,405.5906,0.53984606
13,286.353,114.0684,0.86475354,234.86403,166.887,0.78486645,490.94595,388.0112,0.7766507
14,359.42868,110.160645,0.744823,247.77892,172.67642,0.72678554,486.04007,406.81708,0.8074226
15,,,,246.88823,184.70062,0.87285274,479.09006,409.67886,0.5452832
16,,,,245.10687,193.60744,0.7989298,472.14008,407.2259,0.5197426
17,,,,225.51187,171.3404,0.73224217,493.3989,394.55237,0.66904956
18,,,,237.98141,173.5671,0.68249774,492.17242,407.63474,0.59680897
19,,,,239.31744,181.58324,0.65892464,489.71948,410.90533,0.5707335
20,,,,238.42676,188.26335,0.7342478,485.63126,410.90533,0.55967
